Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Icebox,LOUD,"viper, jett, sova, killjoy, harbor"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,Icebox,LOUD,"viper, sova, jett, killjoy, harbor"
Champions Tour 2024: Americas Kickoff,Playoffs,Grand Final,Lotus,LOUD,"viper, omen, skye, breach, phoenix"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Lotus,LOUD,"viper, raze, omen, fade, deadlock"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Lotus,LOUD,"viper, raze, omen, fade, deadlock"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Lotus,LOUD,"omen, gekko, cypher, neon, fade"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Lotus,LOUD,"omen, cypher, gekko, fade, neon"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Lotus,LOUD,"omen, raze, cypher, fade, breach"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 4,Lotus,LOUD,"omen, raze, cypher, fade, breach"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (B),Split,LOUD,"viper, raze, omen, skye, breach"
Champions Tour 2024: Americas Kickoff,Group Stage,Winner's (B),Split,LOUD,"viper, skye, raze, omen, breach"
Champions Tour 2024: Americas Kickoff,Playoffs,Grand Final,Split,LOUD,"viper, omen, raze, skye, breach"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Split,LOUD,"viper, raze, omen, skye, breach"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Split,LOUD,"viper, omen, raze, skye, breach"
Champions Tour 2024: Americas Kickoff,Playoffs,Grand Final,Sunset,LOUD,"viper, omen, breach, phoenix, sova"
Champions Tour 2024: Americas Kickoff,Playoffs,Semifinals,Sunset,LOUD,"omen, viper, sova, breach, phoenix"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Sunset,LOUD,"viper, omen, sova, phoenix, breach"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Sunset,LOUD,"omen, gekko, cypher, neon, breach"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Sunset,LOUD,"omen, cypher, breach, gekko, neon"
Champions Tour 2024: Masters Madrid,Playoffs,Lower Round 1,Sunset,LOUD,"viper, omen, phoenix, breach, sova"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Sunset,LOUD,"viper, omen, sova, breach, phoenix"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Sunset,LOUD,"viper, omen, sova, breach, phoenix"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,Sunset,LOUD,"omen, viper, sova, breach, phoenix"
Champions Tour 2024: Americas Kickoff,Group Stage,Decider (A),Ascent,MIBR,"viper, skye, jett, omen, cypher"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Ascent,MIBR,"viper, cypher, omen, jett, skye"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Ascent,MIBR,"omen, killjoy, sova, iso, yoru"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Ascent,MIBR,"omen, sova, killjoy, jett, kayo"
Champions Tour 2024: Americas Kickoff,Group Stage,Decider (A),Bind,MIBR,"viper, skye, kayo, brimstone, raze"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (A),Bind,MIBR,"viper, jett, raze, skye, brimstone"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Bind,MIBR,"viper, raze, kayo, skye, brimstone"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Bind,MIBR,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 4,Bind,MIBR,"raze, cypher, brimstone, skye, deadlock"
Champions Tour 2024: Americas Kickoff,Group Stage,Elimination (A),Breeze,MIBR,"jett, viper, sova, kayo, cypher"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Breeze,MIBR,"viper, cypher, sova, jett, kayo"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Breeze,MIBR,"viper, sova, cypher, jett, kayo"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Icebox,MIBR,"viper, killjoy, jett, sova, harbor"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Icebox,MIBR,"viper, gekko, killjoy, kayo, sage"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Icebox,MIBR,"viper, killjoy, gekko, kayo, sage"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Icebox,MIBR,"killjoy, sova, gekko, viper, jett"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Icebox,MIBR,"viper, sova, killjoy, gekko, jett"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Icebox,MIBR,"killjoy, sova, jett, viper, gekko"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (A),Lotus,MIBR,"viper, raze, skye, killjoy, omen"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Lotus,MIBR,"viper, raze, omen, killjoy, skye"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Lotus,MIBR,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 4,Lotus,MIBR,"omen, raze, viper, fade, killjoy"
Champions Tour 2024: Americas Kickoff,Group Stage,Elimination (A),Split,MIBR,"jett, viper, astra, skye, raze"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (A),Split,MIBR,"viper, jett, raze, skye, astra"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Split,MIBR,"viper, raze, jett, skye, astra"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Split,MIBR,"viper, raze, jett, skye, astra"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Split,MIBR,"omen, viper, raze, jett, skye"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Sunset,MIBR,"viper, cypher, raze, omen, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Sunset,MIBR,"viper, raze, omen, cypher, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Sunset,MIBR,"viper, raze, omen, skye, cypher"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Sunset,MIBR,"omen, cypher, raze, breach, gekko"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Sunset,MIBR,"omen, raze, cypher, breach, gekko"
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (B),Ascent,Natus Vincere,"sova, kayo, jett, cypher, omen"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Ascent,Natus Vincere,"omen, sova, cypher, kayo, jett"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Ascent,Natus Vincere,"omen, kayo, cypher, sova, jett"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Ascent,Natus Vincere,"omen, sova, cypher, kayo, jett"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Ascent,Natus Vincere,"sova, omen, cypher, jett, kayo"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Ascent,Natus Vincere,"omen, cypher, jett, sova, kayo"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Ascent,Natus Vincere,"omen, cypher, sova, kayo, jett"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Ascent,Natus Vincere,"omen, cypher, jett, kayo, fade"
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (B),Bind,Natus Vincere,"viper, kayo, brimstone, raze, gekko"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Bind,Natus Vincere,"viper, raze, kayo, gekko, brimstone"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Bind,Natus Vincere,"viper, raze, kayo, gekko, brimstone"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Bind,Natus Vincere,"viper, raze, cypher, kayo, brimstone"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Bind,Natus Vincere,"raze, viper, fade, gekko, brimstone"
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (B),Breeze,Natus Vincere,"viper, sova, cypher, omen, yoru"
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (B),Breeze,Natus Vincere,"viper, cypher, omen, yoru, sova"
Champions Tour 2024: EMEA Kickoff,Playoffs,Semifinals,Breeze,Natus Vincere,"omen, viper, cypher, yoru, sova"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Breeze,Natus Vincere,"sova, cypher, jett, yoru, astra"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Haven,Natus Vincere,"sova, omen, cypher, neon, yoru"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Icebox,Natus Vincere,"cypher, viper, sova, gekko, jett"
Champions Tour 2024: EMEA Stage 1,Playoffs,Knockout Round,Lotus,Natus Vincere,"raze, breach, killjoy, brimstone, gekko"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Lotus,Natus Vincere,"raze, killjoy, gekko, breach, brimstone"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Lotus,Natus Vincere,"raze, gekko, killjoy, breach, brimstone"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Lotus,Natus Vincere,"omen, cypher, jett, sova, breach"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Lotus,Natus Vincere,"raze, killjoy, gekko, breach, brimstone"
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (B),Split,Natus Vincere,"viper, omen, raze, breach, fade"
Champions Tour 2024: EMEA Stage 1,Playoffs,Knockout Round,Split,Natus Vincere,"omen, raze, viper, breach, fade"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Split,Natus Vincere,"viper, omen, raze, breach, fade"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Split,Natus Vincere,"omen, viper, raze, breach, fade"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Split,Natus Vincere,"omen, viper, raze, breach, fade"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Split,Natus Vincere,"cypher, raze, fade, yoru, astra"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Split,Natus Vincere,"omen, breach, viper, raze, fade"
Champions Tour 2024: EMEA Kickoff,Playoffs,Semifinals,Sunset,Natus Vincere,"omen, viper, fade, breach, chamber"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Sunset,Natus Vincere,"omen, kayo, sova, killjoy, neon"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Sunset,Natus Vincere,"omen, kayo, killjoy, sova, neon"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Sunset,Natus Vincere,"sova, omen, cypher, kayo, neon"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Sunset,Natus Vincere,"omen, cypher, jett, sova, kayo"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Sunset,Natus Vincere,"omen, cypher, sova, kayo, neon"
Champions Tour 2024: China Kickoff,Group Stage,Elimination (A),Ascent,Nova Esports,"omen, jett, sova, killjoy, breach"
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Ascent,Nova Esports,"sova, omen, breach, jett, killjoy"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Ascent,Nova Esports,"omen, killjoy, sova, jett, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Ascent,Nova Esports,"sova, omen, jett, killjoy, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Ascent,Nova Esports,"omen, sova, jett, killjoy, breach"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Ascent,Nova Esports,"omen, cypher, sova, jett, kayo, breach, killjoy"
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Bind,Nova Esports,"omen, raze, breach, skye, gekko"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Bind,Nova Esports,"raze, omen, skye, gekko, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Bind,Nova Esports,"raze, omen, skye, gekko, breach"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Bind,Nova Esports,"omen, raze, breach, skye, gekko"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Bind,Nova Esports,"omen, breach, raze, gekko, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Icebox,Nova Esports,"omen, viper, gekko, kayo, chamber"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Icebox,Nova Esports,"jett, kayo, killjoy, viper, gekko"
Champions Tour 2024: China Kickoff,Group Stage,Decider (A),Lotus,Nova Esports,"omen, raze, killjoy, breach, neon"
Champions Tour 2024: China Kickoff,Group Stage,Opening (A),Lotus,Nova Esports,"omen, raze, killjoy, breach, jett"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Lotus,Nova Esports,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Lotus,Nova Esports,"omen, viper, raze, cypher, fade"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Lotus,Nova Esports,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Lotus,Nova Esports,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Lotus,Nova Esports,"omen, raze, viper, killjoy, fade"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Lotus,Nova Esports,"omen, raze, killjoy, viper, fade"
Champions Tour 2024: China Kickoff,Group Stage,Decider (A),Split,Nova Esports,"omen, raze, viper, skye, jett"
Champions Tour 2024: China Kickoff,Group Stage,Elimination (A),Split,Nova Esports,"omen, jett, viper, skye, raze"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Split,Nova Esports,"viper, raze, omen, jett, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Split,Nova Esports,"viper, raze, skye, astra, sage"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Split,Nova Esports,"raze, viper, skye, astra, sage"
Champions Tour 2024: China Kickoff,Group Stage,Opening (A),Sunset,Nova Esports,"omen, killjoy, breach, fade, neon"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Sunset,Nova Esports,"omen, killjoy, breach, neon, fade"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Sunset,Nova Esports,"omen, raze, kayo, phoenix, chamber"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Sunset,Nova Esports,"omen, kayo, raze, chamber, phoenix"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (A),Ascent,NRG Esports,"jett, killjoy, kayo, sova, omen"
Champions Tour 2024: Americas Kickoff,Group Stage,Winner's (A),Ascent,NRG Esports,"omen, jett, kayo, sova, killjoy"
Champions Tour 2024: Americas Kickoff,Playoffs,Semifinals,Ascent,NRG Esports,"omen, kayo, jett, sova, killjoy"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Ascent,NRG Esports,"omen, killjoy, kayo, sova, jett"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Ascent,NRG Esports,"omen, cypher, sova, jett, kayo"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Ascent,NRG Esports,"omen, sova, jett, cypher, kayo"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Bind,NRG Esports,"viper, raze, kayo, gekko, brimstone"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Bind,NRG Esports,"viper, raze, gekko, skye, brimstone"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Bind,NRG Esports,"viper, raze, skye, brimstone, sage"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (A),Breeze,NRG Esports,"viper, jett, kayo, sova, cypher"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Breeze,NRG Esports,"viper, sova, jett, cypher, yoru"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Breeze,NRG Esports,"viper, cypher, jett, yoru, sova"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Breeze,NRG Esports,"viper, sova, cypher, jett, yoru"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Haven,NRG Esports,"omen, fade, yoru, clove, deadlock"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Icebox,NRG Esports,"killjoy, sova, jett, viper, kayo"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Lotus,NRG Esports,"raze, cypher, gekko, brimstone, breach"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Lotus,NRG Esports,"gekko, cypher, neon, breach, clove"
Champions Tour 2024: Americas Kickoff,Playoffs,Semifinals,Split,NRG Esports,"omen, viper, raze, breach, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Split,NRG Esports,"viper, raze, omen, jett, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Split,NRG Esports,"viper, raze, omen, jett, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Split,NRG Esports,"viper, raze, omen, jett, skye"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Split,NRG Esports,"omen, cypher, breach, neon, yoru"
Champions Tour 2024: Americas Kickoff,Group Stage,Winner's (A),Sunset,NRG Esports,"omen, jett, viper, skye, cypher"
Champions Tour 2024: Americas Kickoff,Playoffs,Semifinals,Sunset,NRG Esports,"omen, viper, cypher, jett, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Sunset,NRG Esports,"omen, kayo, cypher, raze, gekko"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Sunset,NRG Esports,"raze, omen, cypher, kayo, gekko"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Sunset,NRG Esports,"raze, omen, cypher, gekko, kayo"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Sunset,NRG Esports,"omen, sova, cypher, neon, kayo"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Sunset,NRG Esports,"omen, cypher, breach, fade, neon"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Sunset,NRG Esports,"omen, cypher, fade, breach, neon"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Abyss,Paper Rex,"omen, kayo, neon, breach, phoenix"
Champions Tour 2024: Masters Madrid,Playoffs,Lower Final,Ascent,Paper Rex,"omen, raze, viper, gekko, fade"
Champions Tour 2024: Masters Madrid,Playoffs,Lower Round 1,Ascent,Paper Rex,"viper, omen, gekko, fade, raze"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,Ascent,Paper Rex,"omen, raze, viper, fade, gekko"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Ascent,Paper Rex,"raze, viper, omen, fade, gekko"
Champions Tour 2024: Pacific Kickoff,Playoffs,Semifinals,Ascent,Paper Rex,"viper, raze, omen, fade, gekko"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Ascent,Paper Rex,"jett, omen, kayo, sova, sage"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Ascent,Paper Rex,"omen, sova, jett, kayo, sage"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Ascent,Paper Rex,"omen, raze, skye, reyna, harbor"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Round 1,Ascent,Paper Rex,"omen, raze, skye, reyna, harbor"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Semifinals,Ascent,Paper Rex,"omen, sova, reyna, harbor, raze"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Ascent,Paper Rex,"omen, sova, jett, cypher, clove, kayo, fade"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Bind,Paper Rex,"raze, brimstone, fade, harbor, reyna"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,Bind,Paper Rex,"raze, skye, harbor, reyna, brimstone"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 1,Bind,Paper Rex,"raze, skye, reyna, harbor, brimstone"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Bind,Paper Rex,"raze, skye, gekko, brimstone, harbor"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Bind,Paper Rex,"raze, fade, yoru, brimstone, gekko"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Bind,Paper Rex,"raze, skye, gekko, brimstone, harbor"
Champions Tour 2024: Pacific Stage 1,Playoffs,Knockout Round,Bind,Paper Rex,"raze, gekko, skye, harbor, brimstone"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Bind,Paper Rex,"raze, skye, harbor, gekko, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Bind,Paper Rex,"raze, skye, harbor, brimstone, reyna"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Bind,Paper Rex,"raze, gekko, skye, harbor, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Bind,Paper Rex,"raze, skye, gekko, brimstone, harbor"
Champions Tour 2024: Pacific Stage 2,Playoffs,Lower Final,Bind,Paper Rex,"omen, viper, gekko, raze, yoru"
Valorant Champions 2024,Group Stage,Elimination (D),Bind,Paper Rex,"gekko, raze, brimstone, viper, fade"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 2,Breeze,Paper Rex,"viper, sova, jett, harbor, reyna"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Breeze,Paper Rex,"omen, viper, sova, harbor, yoru"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Haven,Paper Rex,"omen, killjoy, iso, fade, yoru"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 2,Icebox,Paper Rex,"viper, kayo, jett, sage, killjoy"
